time,X1,Y1,G1,G2,G3,G4,G5,G6,G7,G8,G9,GA,Checksum
1581204325,3,28,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0x2f
1581204330,7,32,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0x6f
1581204335,11,56,0xc,0xc,0xc,0xc,0x9,0x4,0x2,0x2,0xa,0xa,0xac
1581204340,15,60,0x5,0x3,0x2,0x2,0xa,0xa,0xa,0xa,0xa,0xb,0xec
1581204345,20,0,0x9,0x9,0xa,0xa,0xa,0xa,0xb,0xb,0xb,0xb,0xe5
1581204349,24,4,0xa,0xa,0xa,0xa,0xb,0xb,0xb,0xb,0xb,0xc,0xdb
1581204354,28,8,0xa,0xa,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0xc,0xa4
1581204359,32,32,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xce
1581204364,36,36,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xf
1581204369,40,60,0x1,0x1,0x1,0x1,0x9,0x9,0x9,0x9,0x9,0x9,0x22
1581204373,45,0,0xb,0xc,0xc,0xb,0xa,0xa,0xb,0xa,0xa,0xa,0x8b
1581204378,49,24,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xad
1581204383,53,18,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xd9
1581204388,57,32,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0x2e
1581204392,61,46,0xc,0xb,0x5,0x3,0x2,0x2,0x1,0x1,0x1,0x1,0xbe
1581204397,65,50,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x0,0xfb
1581204402,70,10,0xc,0xb,0xb,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0x69
1581204407,74,14,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xf8
1581204412,78,28,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0x4d
1581204416,82,32,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0x8,0x5,0x4,0x2b
1581204421,86,56,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x5,0x5,0xd3
1581204426,90,60,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x7a
1581204431,95,0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x37
1581204436,2,12,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x34
1581204440,6,16,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x74
1581204445,10,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xc8
1581204450,14,34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x9
1581204455,18,38,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x49
1581204460,22,62,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xb1
1581204464,27,12,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x93
1581204469,31,36,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xfb
1581204474,35,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x28
1581204479,39,34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x68
1581204484,43,58,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xd0
1581204488,47,62,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x11
1581204493,52,22,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7
1581204498,56,26,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x47
1581204503,60,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x87
1581204508,64,44,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xdb
1581204512,68,48,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x1c
1581204517,73,8,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x12
1581204522,77,12,0x4,0x4,0x4,0x4,0x4,0x4,0x5,0x5,0x5,0x5,0x74
1581204527,81,36,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0x87
1581204532,85,40,0xd,0xd,0xd,0xd,0xd,0xd,0xd,0xd,0xd,0xd,0xd8
1581204536,89,34,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xd1
1581204541,93,58,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8f
1581204546,1,6,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0xd5
1581204551,5,30,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0x3e
1581204555,9,24,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0x6a
1581204560,13,48,0x6,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x95
1581204565,17,52,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0xac
1581204570,21,56,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0xb,0xb,0x53
1581204575,26,16,0x7,0x7,0x7,0x7,0x7,0x7,0x6,0x6,0x6,0x6,0x27
1581204579,30,20,0x6,0x6,0x6,0x6,0x6,0x6,0x6,0x6,0x6,0x6,0x34
1581204584,34,44,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x8b
1581204589,38,38,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0xb7
1581204594,42,62,0x5,0x5,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0xca
1581204599,47,2,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0xcb
1581204603,51,6,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0xc
1581204608,55,30,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x74
1581204613,59,34,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x3,0xae
1581204618,63,58,0x2,0x2,0x3,0x3,0x3,0x3,0x2,0x2,0x2,0x2,0x83
1581204623,67,52,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x38
1581204627,72,12,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2e
1581204632,76,16,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x6e
1581204637,80,20,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0xe1
1581204642,84,44,0x6,0x6,0x6,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0xf3
1581204647,88,48,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0x7,0xac
1581204651,93,8,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x6f
1581204656,95,60,0x4,0x4,0x4,0x4,0x0,0x0,0x0,0x0,0x0,0x0,0xc0
1581204661,4,14,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x54
1581204666,8,28,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xa8
1581204671,12,32,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xe8
1581204675,16,56,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x51
1581204680,20,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x91
1581204685,25,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x73
1581204690,29,14,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xb3
1581204694,33,18,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xf3
1581204699,37,42,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x5c
1581204704,41,46,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x9c
1581204709,46,6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x92
1581204714,50,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xd2
1581204718,54,4,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xfe
1581204723,58,28,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x67
1581204728,62,32,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xa7
1581204733,66,56,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x10
1581204738,70,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3c
1581204742,74,54,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x7c
1581204747,79,14,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x72
1581204752,83,18,0x0,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x9a
1581204757,87,42,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x2c
1581204762,91,46,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x5b
1581204766,95,60,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xaf
1581204771,2,62,0xa,0xa,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xc,0xed
1581204776,7,2,0xa,0x9,0x9,0x9,0x9,0x9,0x9,0x8,0x9,0x8,0xd0
1581204781,11,16,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xba
1581204786,15,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xe6
1581204790,19,34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x4f
1581204795,23,38,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8f
1581204800,27,42,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xcf
1581204805,32,2,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xc5
1581204810,36,6,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x6
1581204814,40,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x5a
1581204819,44,24,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x9a
1581204824,48,28,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xda
1581204829,52,52,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x43
1581204833,56,56,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x83
1581204838,61,16,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x79
1581204843,65,10,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xa5
1581204848,69,14,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xe5
1581204853,73,38,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x4e
1581204857,77,42,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8e
1581204862,82,2,0x2,0x2,0x2,0x2,0x2,0x1,0x1,0x1,0x1,0x1,0xab
1581204867,86,6,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0xe6
1581204872,90,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x19
1581204877,94,24,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x59
1581204881,1,36,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x2,0x7e
1581204886,5,60,0x2,0x2,0x2,0x2,0xe,0xe,0xe,0xe,0xe,0xe,0x7a
1581204891,9,54,0x3,0x3,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0xc8
1581204896,14,14,0xe,0xe,0xe,0xe,0xe,0xe,0xd,0xd,0xc,0xc,0x36
1581204901,18,18,0xe,0xd,0xd,0xd,0xc,0xd,0xc,0xb,0xb,0xa,0x64
1581204905,22,22,0xc,0xd,0xd,0xc,0xb,0xa,0xa,0xa,0x9,0x9,0xf9
1581204910,26,46,0x4,0x3,0x3,0x3,0x3,0x3,0x2,0x2,0x2,0x2,0x48
1581204915,30,40,0x5,0x5,0x4,0x4,0x4,0x4,0x3,0x3,0x3,0x3,0x18
1581204920,35,0,0x2,0x3,0x5,0xc,0xe,0xe,0xe,0xe,0xe,0xe,0x66
1581204925,39,4,0xc,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0xc8
1581204929,43,28,0xa,0x9,0x9,0x8,0x8,0x8,0x7,0x6,0x6,0x5,0xcc
1581204934,47,32,0x7,0x7,0x7,0x7,0x6,0x5,0x5,0x4,0x4,0x4,0x7b
1581204939,51,36,0x6,0x6,0x5,0x5,0x4,0x4,0x3,0x3,0x3,0x3,0x7b
1581204944,55,60,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x8e
1581204949,59,54,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0xba
1581204953,64,14,0xe,0xe,0xe,0xe,0xe,0xe,0xd,0xd,0xc,0xc,0xf4
1581204958,68,18,0xe,0xe,0xe,0xd,0xc,0xc,0xb,0xa,0xa,0x9,0x77
1581204963,72,42,0x3,0x3,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x1,0x1b
1581204968,76,46,0x4,0x4,0x3,0x4,0x3,0x3,0x3,0x3,0x3,0x3,0x43
1581204972,80,60,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xb,0xb,0xb,0x90
1581204977,85,0,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0xb,0x66
1581204982,89,4,0xa,0xa,0xa,0xa,0xa,0xa,0x9,0x9,0x9,0x9,0xb7
1581204987,93,28,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x3,0x4,0x4,0x42
1581210177,7,22,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x8e
1581288839,3,18,0x5,0x5,0x5,0x6,0x6,0x6,0x6,0x6,0x6,0x6,0x3c
1581288844,7,22,0x5,0x6,0x6,0x6,0x6,0x6,0x6,0x6,0x6,0x7,0xd6
1581288849,11,56,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0x3,0x3,0x93
1581288854,15,60,0xa,0xa,0xa,0xa,0x3,0x3,0x4,0x4,0x4,0x4,0x3a
1581288858,20,10,0x4,0x4,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0xc6
1581288863,24,14,0x5,0x5,0x5,0x5,0x6,0x6,0x6,0x6,0x6,0x7,0x9a
1581288868,28,18,0x6,0x6,0x6,0x6,0x6,0x6,0x7,0x7,0x7,0x7,0xf1
1581288873,32,42,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xc0
1581288878,36,46,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0x1
1581288882,41,6,0x4,0x4,0x4,0x4,0x5,0x5,0x5,0x5,0x5,0x5,0x5d
1581288887,45,10,0x4,0x4,0x4,0x4,0x5,0x5,0x5,0x5,0x5,0x5,0x9d
1581288892,49,34,0x9,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0x76
1581288897,53,38,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xdf
1581288902,57,52,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0x34
1581288906,62,2,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0xaf
1581288911,66,6,0x3,0x3,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x34
1581288916,70,30,0x6,0x6,0x6,0x6,0x6,0x7,0x7,0x7,0x7,0x7,0x75
1581288921,74,34,0x6,0x6,0x6,0x6,0x6,0x6,0x7,0x7,0x7,0x7,0x98
1581288926,78,58,0x9,0x9,0x9,0x9,0x9,0x9,0x4,0x4,0x4,0x4,0x1
1581288930,82,62,0x8,0x9,0x5,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x7f
1581288935,87,22,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x6,0x6,0x4
1581288940,91,26,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x88
1581288945,95,20,0x4,0x4,0x4,0x4,0x4,0x4,0x5,0x5,0x5,0x5,0x81
1581288949,2,32,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0x4b
1581288954,6,36,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0x8b
1581288959,10,60,0xe,0xe,0xe,0xe,0x1,0x1,0x1,0x2,0x3,0x6,0x73
1581288964,15,0,0x0,0x0,0x1,0x1,0x1,0x1,0x1,0x1,0x2,0x3,0xee
1581288969,19,14,0x3,0x5,0x8,0xb,0xd,0xe,0xe,0xe,0xe,0xe,0x88
1581288973,23,18,0x2,0x3,0x4,0x7,0x9,0xc,0xe,0xe,0xe,0xe,0xd6
1581288978,27,32,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0xaa
1581288983,31,56,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0xe,0x0,0x0,0xce
1581288988,35,60,0xe,0xe,0xe,0xe,0x0,0x0,0x0,0x0,0x0,0x0,0x20
1581288993,40,20,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x6b
1581288997,44,24,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0xab
1581289002,48,48,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x3,0x3,0xe0
1581289007,52,52,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x65
1581289012,56,56,0x1,0x1,0x1,0x1,0x1,0x1,0x1,0x2,0x0,0x0,0x26
1581289017,61,16,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x79
1581289021,65,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0xb9
1581289026,69,44,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x22
1581289031,73,38,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x4e
1581289036,77,52,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0xc4
1581289041,82,2,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0x4,0xc8
1581289045,86,6,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x5,0x1a
1581289050,90,30,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x2,0x4f
1581289055,94,34,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x6d
1581289060,1,46,0x9,0x9,0xa,0xa,0x9,0xa,0xa,0xa,0xa,0xa,0x87
1581289065,5,60,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0x69
1581289069,10,0,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0x37
1581289074,14,24,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0x9f
1581289079,18,28,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xdf
1581289084,22,52,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0x48
1581289088,26,56,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0xa,0x88
